                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     92,                 1.4278,                0.93531,                 1.0073,                0.68219,                0.36547,                 0.3888,                0.25293,                 1.2409,                0.99792,                0.98245,               0.000273,               0.000273,               0.000273
                     93,                 1.4758,                0.96621,                 1.0209,                0.69451,                0.35357,                0.38364,                0.25314,                 1.2628,                 0.9665,                0.98234,             0.00027234,             0.00027234,             0.00027234
                     94,                 1.4356,                0.91866,                 1.0193,                0.70662,                 0.3717,                0.40756,                0.27168,                 1.2224,                0.94387,                0.97049,             0.00027168,             0.00027168,             0.00027168
                     95,                 1.4542,                0.92559,                 1.0109,                0.77135,                 0.3577,                0.41422,                 0.2751,                  1.257,                0.97178,                0.97628,             0.00027102,             0.00027102,             0.00027102
                     96,                 1.4127,                0.91353,                 1.0176,                0.77629,                0.36081,                0.41708,                0.27307,                  1.296,                0.93692,                0.98376,             0.00027036,             0.00027036,             0.00027036
                     97,                 1.4603,                0.94068,                 1.0147,                0.79922,                 0.3577,                 0.4197,                0.28037,                 1.2345,                0.91082,                0.97482,              0.0002697,              0.0002697,              0.0002697
                     98,                 1.4005,                0.90027,                  1.005,                 0.7439,                0.36591,                0.40848,                0.28044,                 1.2167,                0.91219,                0.98614,             0.00026904,             0.00026904,             0.00026904
                     99,                 1.4112,                0.89467,                0.99815,                0.72487,                0.36467,                0.40888,                0.28123,                 1.2011,                0.90412,                0.97759,             0.00026838,             0.00026838,             0.00026838
                    100,                 1.4219,                0.89048,                 0.9971,                0.68969,                0.38725,                0.42483,                0.28978,                 1.1665,                0.88249,                0.96768,             0.00026773,             0.00026773,             0.00026773
                    101,                 1.3968,                0.89432,                0.98668,                0.67876,                 0.3888,                0.42735,                0.29348,                 1.1658,                0.89394,                0.96339,             0.00026707,             0.00026707,             0.00026707
                    102,                 1.3921,                0.90687,                0.98131,                0.72412,                0.37947,                0.42409,                 0.2849,                 1.2036,                0.90403,                0.96425,             0.00026641,             0.00026641,             0.00026641
                    103,                 1.4565,                0.91631,                 1.0014,                0.66629,                0.41058,                0.43404,                0.29485,                 1.1584,                0.88003,                0.95851,             0.00026575,             0.00026575,             0.00026575
                    104,                 1.4304,                 0.9064,                 1.0001,                0.67055,                0.39502,                0.42396,                0.27997,                 1.1821,                0.92155,                0.96307,             0.00026509,             0.00026509,             0.00026509
                    105,                 1.4489,                0.91287,                0.99871,                0.69178,                0.39347,                  0.423,                0.27696,                 1.1951,                0.91664,                0.96612,             0.00026443,             0.00026443,             0.00026443
                    106,                 1.3823,                0.88373,                 1.0031,                0.69987,                0.39969,                0.42921,                 0.2877,                 1.1411,                  0.883,                0.95535,             0.00026377,             0.00026377,             0.00026377
