                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                 1.3033,                 1.1635,                0.87388,                 0.3793,                0.29721,                0.26846,                0.13662,                 2.0571,                 1.9251,                0.98005,             0.00018917,             0.00018917,             0.00018917
                     97,                 1.2845,                  1.139,                0.87661,                0.33182,                 0.2975,                0.25469,                0.12373,                 2.1612,                 1.9738,                 1.0258,             0.00018871,             0.00018871,             0.00018871
                     98,                 1.3094,                 1.1777,                 0.8789,                 0.3633,                0.31709,                0.26321,                0.12207,                 2.1233,                 1.9227,                 1.0104,             0.00018825,             0.00018825,             0.00018825
                     99,                 1.3302,                  1.189,                0.88377,                0.34116,                0.31583,                 0.2696,                0.13256,                 2.1052,                 1.9087,                0.99514,             0.00018779,             0.00018779,             0.00018779
                    100,                 1.2636,                 1.1278,                0.84686,                0.36731,                0.28483,                0.26707,                0.13161,                 2.1022,                 1.9772,                  0.979,             0.00018733,             0.00018733,             0.00018733
                    101,                 1.2794,                 1.1363,                0.86118,                0.38823,                0.28483,                0.27487,                0.13625,                  2.043,                 1.8921,                0.98779,             0.00018687,             0.00018687,             0.00018687
                    102,                 1.2345,                 1.1229,                0.85155,                0.38978,                0.27554,                0.26789,                0.13072,                 2.0905,                 1.9609,                 1.0273,              0.0001864,              0.0001864,              0.0001864
                    103,                 1.2281,                 1.0797,                 0.8548,                0.41133,                0.30341,                0.28016,                0.13059,                 2.1242,                 1.9475,                 1.0424,             0.00018594,             0.00018594,             0.00018594
                    104,                 1.3258,                 1.1549,                0.85124,                0.36555,                0.30805,                0.26207,                0.12579,                 2.0977,                   2.08,                 1.0141,             0.00018548,             0.00018548,             0.00018548
                    105,                 1.2579,                 1.1022,                 0.8507,                0.39945,                 0.2677,                0.26366,                0.13359,                 2.1243,                 1.9919,                 1.0227,             0.00018502,             0.00018502,             0.00018502
                    106,                 1.2507,                 1.0905,                0.84801,                0.32802,                0.29567,                 0.2519,                0.12683,                 2.1635,                 2.0316,                 1.0061,             0.00018456,             0.00018456,             0.00018456
                    107,                 1.2918,                 1.1184,                0.85057,                0.41787,                0.27779,                0.27638,                0.13445,                 2.1238,                  1.945,                0.99477,              0.0001841,              0.0001841,              0.0001841
